Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
08-06,189705,7791,,181914.0,17,1497.0618666409507,2939030.0,,4.106902822803827,84000017,USA,23193.4305258889,
08-07,191808,7822,,183986.0,17,1513.6577450076038,2985918.0,,4.078036369703036,84000017,USA,23563.448378887297,
08-08,193998,7840,,186158.0,17,1530.940186102692,3033934.0,,4.0412787760698565,84000017,USA,23942.367872778505,
08-09,195380,7845,,187535.0,17,1541.8462745015104,3075288.0,,4.015252328795168,84000017,USA,24268.714023027944,
08-10,196699,7846,,188853.0,17,1552.2551967866339,3107641.0,,3.98883573378614,84000017,USA,24524.028551224008,
08-11,198248,7866,,190382.0,17.0,1564.4791699630227,3149003.0,,3.967757556192244,84000017,USA,24850.437833678363,
08-12,199893,7881,,192012.0,17.0,1577.4607295983747,3191101.0,,3.9426092959733454,84000017,USA,25182.655278984766,
08-13,201727,7905,,193822.0,17.0,1591.9337875748083,3237107.0,,3.918662350602547,84000017,USA,25545.71280639144,
08-14,204023,7932,,196091.0,17.0,1610.0527303850015,3286680.0,,3.887796964067777,84000017,USA,25936.919405663954,
08-15,205851,7937,,197914.0,17.0,1624.4784392077509,3331094.0,,3.8557014539642753,84000017,USA,26287.413624292836,
08-16,207412,7955,,199457.0,17.0,1636.79711069151,3368183.0,,3.835361502709583,84000017,USA,26580.10241779773,
08-17,209185,7967,,201218.0,17.0,1650.7887856054786,3406429.0,,3.8085904821091376,84000017,USA,26881.921706438246,
08-18,210924,7994,,202930,17,1664.5121490000001,3440604.0,,3.789990708,84000017,USA,27151.614589999997,
08-19,213220,8017,,205203.0,17.0,1682.6310914587573,3490903.0,,3.759966232060784,84000017,USA,27548.550441171792,
08-20,215052,8044,,207008.0,17.0,1697.0883663839636,3542515.0,,3.740490672023512,84000017,USA,27955.84786117165,
08-21,217345,8066,,209279.0,17.0,1715.1836346173136,3594336.0,,3.711150475051186,84000017,USA,28364.794610024877,
08-22,219701,8083,,211618.0,17.0,1733.7760689643576,3651102.0,,3.6790911283972316,84000017,USA,28812.76495304029,
08-23,221594,8089,,213505.0,17.0,1748.71472695203,3705453.0,,3.650369594844626,84000017,USA,29241.67726169743,
08-24,223206,8097,,215109.0,17.0,1761.4358662421137,3741608.0,,3.627590656165157,84000017,USA,29526.995370278662,
08-25,224887,8126,,216761.0,17.0,1774.7015207995755,3782467.0,,3.6133702704024686,84000017,USA,29849.435215349084,
08-26,227043,8163,,218880.0,17.0,1791.715650023781,3832829.0,,3.5953541840091967,84000017,USA,30246.8682283312,
08-27,228750,8186,,220564.0,17.0,1805.1864842472128,3877339.0,,3.5785792349726777,84000017,USA,30598.12003341904,
08-28,231186,8206,,222980.0,17.0,1824.4102406433926,3926007.0,,3.54952289498499,84000017,USA,30982.1848020107,
08-29,233066,8217,,224849.0,17.0,1839.2463087980805,3974791.0,,3.525610771197858,84000017,USA,31367.164987573608,
08-30,235058,8228,,226830.0,17.0,1854.9662278215576,4018484.0,,3.500412664108433,84000017,USA,31711.969416234653,
08-31,236724,8235,,228489.0,17.0,1868.1135094948074,4065863.0,,3.4787347290515536,84000017,USA,32085.862008309614,
09-01,238216,8273,,229943.0,17.0,1879.887665711187,4088824.0,,3.4728985458575408,84000017,USA,32267.059327937164,
09-02,240344,8300,,232044.0,17.0,1896.6808322181948,4121575.0,,3.4533834836734014,84000017,USA,32525.51468332768,
09-03,241704,8324,,233380.0,17.0,1907.4133070535006,4162370.0,,3.4438817727468307,84000017,USA,32847.44947075878,
09-04,247298,8362,,238936.0,17.0,1951.5585013393106,4311869.0,,3.3813455830617314,84000017,USA,34027.22465855539,
09-05,250102,8385,,241717.0,17.0,1973.6863391615145,4373804.0,,3.3526321260925545,84000017,USA,34515.98629747058,
09-06,251515,8390,,243125.0,17.0,1984.8370648543728,4420300.0,,3.3357851420392417,84000017,USA,34882.91067242822,
09-07,252884,8398,,244486.0,17.0,1995.640563420206,4449275.0,,3.320890210531311,84000017,USA,35111.56762709953,
09-08,254276,8405,,245871.0,17.0,2006.625567075166,4480638.0,,3.3054633547798455,84000017,USA,35359.06954493754,
09-09,255613,8433,,247180.0,17.0,2017.1765368213453,4528667.0,,3.299127978623936,84000017,USA,35738.091628661736,
09-10,257566,8461,,249105.0,17.0,2032.588686345869,4577649.0,,3.2849832664249163,84000017,USA,36124.634336296265,
09-11,259879,8505,,251374.0,17.0,2050.8417850915034,4634477.0,,3.2726768996340603,84000017,USA,36573.09395389976,
09-12,261999,8527,,253472.0,17.0,2067.5718193935973,4691071.0,,3.25459257478082,84000017,USA,37019.70695450954,
09-13,263459,8541,,254918.0,17.0,2079.093446790323,4737961.0,,3.241870651600439,84000017,USA,37389.74059055917,
09-14,264831,8546,,256285.0,17.0,2089.9206199329988,4773891.0,,3.2269636107555386,84000017,USA,37673.283105877206,
09-15,266295,8564,,257731.0,17.0,2101.4738134321815,4812922.0,,3.2159822752961937,84000017,USA,37981.29724212487,
09-16,268238,8599,,259639.0,17.0,2116.8070477005635,4865233.0,,3.2057352053027537,84000017,USA,38394.11083852905,
09-17,270294,8624,,261670.0,17.0,2133.032024363349,4923033.0,,3.1905998653318237,84000017,USA,38850.24101902955,
09-18,272517,8647,,263870.0,17.0,2150.574885803706,4985054.0,,3.173013059735723,84000017,USA,39339.68132914756,
09-19,275041,8672,,266369.0,17.0,2170.493096453935,5059340.0,,3.152984464134438,84000017,USA,39925.911200923685,
09-20,276443,8686,,267757.0,17.0,2181.557015365037,5107351.0,,3.1420582181498538,84000017,USA,40304.791237186815,
09-21,277920,8693,,269227.0,17.0,2193.212798697204,5145585.0,,3.1278785261945883,84000017,USA,40606.51582751997,
09-22,279453,8722,,270731.0,17.0,2205.3105074637656,5187414.0,,3.121097286484668,84000017,USA,40936.610452436165,
09-23,281303,8744,,272559.0,17.0,2219.9098298500267,5233805.0,,3.1083920185707226,84000017,USA,41302.7062172043,
09-24,283559,8774,,274785.0,17.0,2237.713111635652,5295876.0,,3.094241410076916,84000017,USA,41792.54110360304,
09-25,286332,8807,,277525.0,17.0,2259.596312163816,5365960.0,,3.075800120140257,84000017,USA,42345.6107847483,
09-26,288773,8832,,279941.0,17.0,2278.859526188068,5431177.0,,3.0584576812929187,84000017,USA,42860.27241072929,
09-27,290373,8845,,281528.0,17.0,2291.48596717078,5481999.0,,3.0460821081849896,84000017,USA,43261.33552549393,
09-28,292082,8858,,283224.0,17.0,2304.97258444544,5523141.0,,3.0327099923993948,84000017,USA,43586.00867231316,
09-29,293448,8881,,284567.0,17.0,2315.7524084344313,5568765.0,,3.026430577138028,84000017,USA,43946.05163693521,
09-30,295720,8916,,286804.0,17.0,2333.681954629883,5627311.0,,3.015014202624104,84000017,USA,44408.068895543896,
10-01,297884,8940,,288944.0,17.0,2350.759216059002,5692926.0,,3.0011682399860358,84000017,USA,44925.87134871934,
10-02,300340,8992,,291348.0,17.0,2370.1408029674662,5765867.0,,2.993940201105413,84000017,USA,45501.48711854436,
10-03,302782,9023,,293759.0,17.0,2389.4119085173315,5837501.0,,2.980031838088129,84000017,USA,46066.78866439164,
10-04,304235,9040,,295195.0,17.0,2400.878295234757,5889157.0,,2.9713872499876737,84000017,USA,46474.433311518536,
10-05,306088,9054,,297034.0,17.0,2415.501292197862,5927695.0,,2.957972870547032,84000017,USA,46778.55692563839,
10-06,307705,9085,,298620.0,17.0,2428.261889116016,5977208.0,,2.952503209242619,84000017,USA,47169.290033374054,
10-07,310335,9127,,301208.0,17.0,2449.01660148135,6036028.0,,2.9410153543751107,84000017,USA,47633.469570001034,
10-08,313429,9159,,304270.0,17.0,2473.432981731671,6108519.0,,2.922192904932217,84000017,USA,48205.534153299675,
10-09,316546,9191,,307355.0,17.0,2498.030867071118,6180417.0,,2.9035274494070373,84000017,USA,48772.919061909095,
10-10,319451,9221,,310230.0,17.0,2520.955748980356,6246673.0,,2.8865146767422862,84000017,USA,49295.77998300323,
10-11,322178,9230,,312948.0,17.0,2542.4759393302666,6310720.0,,2.864875938145994,84000017,USA,49801.208524015616,
10-12,324918,9243,,315675.0,17.0,2564.0987195131625,6358299.0,,2.8447177441692983,84000017,USA,50176.679421213405,
10-13,327771,9273,,318498.0,17.0,2586.613242090462,6414292.0,,2.8291093476848164,84000017,USA,50618.54961492906,
10-14,330637,9320,,321317.0,17.0,2609.2303545007458,6466961.0,,2.818801283582902,84000017,USA,51034.18837750312,
10-15,334651,9373,,325278.0,17.0,2640.906938316127,6534047.0,,2.8008283256287894,84000017,USA,51563.59926485704,
10-16,339757,9425,,330332.0,17.0,2681.201068102209,6622355.0,,2.774041447269666,84000017,USA,52260.48410879541,
10-17,343386,9452,,333934.0,17.0,2709.8394145561238,6699844.0,,2.752587467165231,84000017,USA,52871.99053711381,
10-18,347631,9474,,338157.0,17.0,2743.338940788384,6779140.0,,2.725303554631204,84000017,USA,53497.75695221705,
10-19,350744,9496,,341248.0,17.0,2767.905260025375,6827824.0,,2.7073877243801747,84000017,USA,53881.94798521853,
10-20,354457,9537,,344920.0,17.0,2797.2064946308824,6886901.0,,2.6905943457175345,84000017,USA,54348.15564392837,
10-21,358799,9605,,349194.0,17.0,2831.471498847719,6953692.0,,2.6769862792259733,84000017,USA,54875.238531226096,
10-22,363740,9647,,354093.0,17.0,2870.4635269074597,7034669.0,,2.6521691317974376,84000017,USA,55514.2706008868,
10-23,368740,9688,,359052.0,17.0,2909.9211549784363,7118051.0,,2.6273254867928624,84000017,USA,56172.28178964965,
10-24,374901,9751,,365150.0,17.0,2958.540844287494,7201568.0,,2.600953318342709,84000017,USA,56831.35833437041,
10-25,378958,9775,,369183.0,17.0,2990.5567637042855,7273665.0,,2.579441521223988,84000017,USA,57400.31365657706,
10-26,383687,9792,,373895.0,17.0,3027.8757883338158,7330929.0,,2.552080211213828,84000017,USA,57852.21397934835,
10-27,387687,9838,,377849.0,17.0,3059.441890790597,7393003.0,,2.5376141062248667,84000017,USA,58342.07254032393,
10-28,393797,9889,,383908.0,17.0,3107.659112293332,7463755.0,,2.511192314822104,84000017,USA,58900.413760579475,
10-29,400159,9945,,390214.0,17.0,3157.8649982508427,7546811.0,,2.4852621083119457,84000017,USA,59555.8523119921,
10-30,408648,9994,,398654.0,17.0,3224.856159189749,7643468.0,,2.4456255750670506,84000017,USA,60318.62350328339,
10-31,416547,10040,,406507.0,17.0,3224.856159189749,7736104.0,,2.4456255750670506,84000017,USA,61049.66287008,
11-01,423527,10075,,413452.0,17.0,3342.274168803363,7814562.0,,2.378832990576752,84000017,USA,61668.81618671856,
11-02,429749,10093,,419656.0,17.0,3391.375241174888,7882680.0,,2.348580217755015,84000017,USA,62206.37112850631,
11-03,436265,10161,,426104.0,17.0,3442.796422076985,7965115.0,,2.329088971152854,84000017,USA,62856.90904251253,
11-04,443803,10216,,433587.0,17.0,3502.282742156791,8036972.0,,2.3019222492862825,84000017,USA,63423.97039857176,
11-05,453738,10313,,443425.0,17.0,3580.685049133823,8122987.0,,2.2728975752526788,84000017,USA,64102.7599742768,
11-06,465540,10397,,455143.0,17.0,3673.8208344325567,8215129.0,,2.233320445074537,84000017,USA,64829.90092741999,
11-07,477978,10488,,467490.0,17.0,3771.97563002192,8313547.0,,2.194243249689316,84000017,USA,65606.56909531787,
11-08,487987,10538,,477449.0,17.0,3850.9619098944027,8404304.0,,2.1594837567394207,84000017,USA,66322.78028548541,
11-09,498560,10563,,487997.0,17.0,3934.399010213291,8520133.0,,2.118701861360719,84000017,USA,67236.84780585206,
11-10,511183,10645,,500538.0,17.0,4034.013738041281,8571019.0,,2.0824244937722893,84000017,USA,67638.415978256,
11-11,523840,10798,,513042.0,17.0,4133.896777740153,8664483.0,,2.0613164324984727,84000017,USA,68375.98952826117,
11-12,536542,10846,,525696.0,17.0,4234.134936091664,8765100.0,,2.021463370994256,84000017,USA,69170.01116098468,
11-13,551957,10891,,541066.0,17.0,4355.7828034344875,8871640.0,,1.9731609527553773,84000017,USA,70010.77429992106,
11-14,562985,11088,,551897.0,17.0,4442.810547907834,8986010.0,,1.9695018517367249,84000017,USA,70913.3280844166,
11-15,573616,11162,,562454.0,17.0,4526.705356712347,9070841.0,,1.945901090625087,84000017,USA,71582.77409379442,
11-16,585248,11204,,574044.0,17.0,4618.499582656668,9161453.0,,1.914402099622724,84000017,USA,72297.84101274789,
11-17,597849,11317,,586532.0,17.0,4717.940696921145,9255658.0,,1.892952902823288,84000017,USA,73041.26218323318,
11-18,606771,11468,,595303.0,17.0,4788.348888450997,9359227.0,,1.8900046310716887,84000017,USA,73858.57959956977,
11-19,621383,11648,,609735.0,17.0,4903.659860725621,9472674.0,,1.874528270004168,84000017,USA,74753.84950592341,
11-20,634395,11795,,622600.0,17.0,5006.344392017531,9588698.0,,1.8592517280243381,84000017,USA,75669.45587378483,
11-21,646286,11951,,634335.0,17.0,5100.182523095931,9708982.0,,1.8491813222010067,84000017,USA,76618.68014076272,
11-22,656298,12050,,644248.0,17.0,5179.192477545255,9801419.0,,1.8360561817954648,84000017,USA,77348.1490939621,
11-23,664620,12111,,652509.0,17.0,5244.86575370659,9892981.0,,1.8222442899702085,84000017,USA,78070.71296224908,
11-24,674089,12261,,661828.0,17.0,5319.590609747407,9990304.0,,1.81889928481254,84000017.0,USA,78838.73990959942,
11-25,685467,12439,,673028.0,17.0,5409.380388185723,10104537.0,,1.81467525059558,84000017.0,USA,79740.2125550858,
11-26,697489,12594,,684895.0,17.0,5504.252309119583,10212093.0,,1.8056198735750668,84000017.0,USA,80588.99348404622,
11-27,705063,12685,,692378.0,17.0,5564.022724121498,10289223.0,,1.7991300068220857,84000017.0,USA,81197.6668546691,
11-28,712936,12838,,700098.0,17.0,5626.152705282058,10368278.0,,1.8007226455109575,84000017.0,USA,81821.53141209933,
11-29,720114,12882,,707232.0,17.0,5682.798076140753,10431018.0,,1.788883426790758,84000017.0,USA,82316.64572913396,
11-30,726304,12985,,713319.0,17.0,5731.646619692623,10497998.0,,1.7878188747411552,84000017.0,USA,82845.22011477278,
12-01,738846,13131,,725715.0,17.0,5830.622133945863,10614079.0,,1.7772309791214949,84000017.0,USA,83761.27629959419,
12-02,748603,13397,,735206.0,17.0,5907.619749363568,10699586.0,,1.7896000951104925,84000017.0,USA,84436.05698028719,
